"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"17430610112","","","2010-06-30 00:00:00 +0000","<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>","Facebook: “Many who like Google Chrome like [Starbucks]”. What does this say about Chrome users? http://twitpic.com/21a9bl","","","",""
"17436350742","17435744239","1671811","2010-06-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@paul_irish uh, sorry guy, but autofocus=""on"" isn't valid HTML5! ;-) “Bad value on for attribute autofocus on element input.”","","","",""
"17438052070","17437346937","18168619","2010-06-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mwtalbert Sounds like a preamble for Avatar!","","","",""
"17444386752","","","2010-06-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The Flash industry can now only thrive in places of the world where the search term for employment is not ""jobs"" ;-)","","","",""
"17445384128","","","2010-06-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wow: “Microsoft announced the discontinuation of the KIN line 30 June 2010, only six weeks after it was launched.” http://is.gd/davZE","","","",""
"17352499891","17347730043","15936705","2010-06-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@eykd We have @TheSWORDProject source code (C++) which we could learn from and incorporate into a general solution: http://is.gd/d925Z","","","",""
"17352565689","17347859256","15936705","2010-06-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@eykd That would be great! I wonder what the best way would be to make locale-specific modules for converting locale refs &lt;-&gt; osisRefs?","","","",""
"17352637809","17350675250","20826421","2010-06-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@wavded I've seen a lot of people tweeting about Slovenia lately ;-) #svn","","","",""
"17352727087","17351708221","92779641","2010-06-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@BriPWilliams Are you going to be watching the game online?","","","",""
"17352955752","17347730043","15936705","2010-06-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@eykd Oh, and I meant not one single system for every locale: but a framework for locale-specific reference modules. #openscriptures","","","",""
"17353042202","17349509876","15936705","2010-06-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@eykd That would be great! I know from your tech docs you've got a lot of data. For modules: inherit from generic Python interface class?","","","",""
"17290378274","","","2010-06-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@shortgoliath Actually, Gmail's 443,000 lines of JS minify down to 1 single line: one single huge long line ;-)","","","",""
"17290477331","17290353550","9973082","2010-06-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@kangax @xkit Weird. It's all mojibake for me in Firefox 3.6.6.","","","",""
"17339892557","","","2010-06-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @adamesque: No matter how many cool things you make out of ""pure CSS"", if your markup ends up looking like SVG, maybe just use SVG.","17277748100","35053","2010-06-28 20:26:57 +0000",""
"17341087720","17335788338","16642746","2010-06-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@miketaylr Host not found! But I must know! Is my mom really part of HTML5? That would mean HTML5 is part of me!","","","",""
"17345033733","17343549324","15936705","2010-06-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@eykd Ooo. Would you like to collaborate on a generalized library for converting locale-specific reference formats to normalized osisRefs?","","","",""
"17264206767","17228557465","14608670","2010-06-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@bradneuberg CSS transitions already bring a lot of support for tweening shapes and (especially) movement, right?","","","",""
"17264439381","17254868162","15936705","2010-06-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@eykd Hurray! Congratulations dad! He's got quite a bit of hair, doesn't he? I can also see a big resemblance to you.","","","",""
"17275476762","","","2010-06-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Facebook aggressively caches responses for URLs that are shared, even ones which forbid caching. Try random test page: http://is.gd/d83TC","","","",""
"17288284913","","","2010-06-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","“Gmail: 443,000 lines of JavaScript code written by hand.” http://is.gd/d8eA0","","","",""
"17140040916","17055794023","45670990","2010-06-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jag3773 Wow! Awesome story! I had no idea.","","","",""
"17140181333","","","2010-06-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @slicknet: Tip: Windows XP users can download Virtual PC and an IE8 Vista image (http://bit.ly/ytTEO) for free. Then install IE9 in t ...","17072032102","17633960","2010-06-26 05:44:26 +0000",""
"17141008646","17059017265","1671811","2010-06-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@paul_irish http://php.net/manual/en/language.constants.predefined.php","","","",""
"17073363869","","","2010-06-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","After explaining the Internet to my brother, he said: “So Firefox is more powerful than Google because Google goes inside of it?” Innocence.","","","",""
"16974683581","16972675897","7282782","2010-06-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@paltman It would be Django wouldn't it. ;-) Thanks! I heard the name before but never knew what it did.","","","",""
"16990078392","16971434711","14878068","2010-06-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@adam_baldwin My account was not hacked; it was @adambrault's. I was just doing some precautionary measures.","","","",""
"17018553029","17009510281","1568","2010-06-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@adambrault Ooo… seeing those pics makes me want to #1 get up and watch the sunrise, and #2 go on a road trip (straight through the night).","","","",""
"17024585294","17023021378","1671811","2010-06-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@paul_irish “we need to ensure the delivery on [the] first promise of techno-utopianism: putting whatever the hell we want to on the screen”","","","",""
"17025186995","","","2010-06-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Google seems often to get confused while logged into multiple Apps accounts as well as a personal account at once. Annoying.","","","",""
"17030446777","","","2010-06-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","My first significant Python module: osis.py! Objects for osisWork, osisID, osisRef… http://github.com/openscriptures/api/blob/master/osis.py","","","",""
"17031826019","","","2010-06-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","during X == while X happens","","","",""
"17034639356","17033731488","14608670","2010-06-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@bradneuberg Google: Don't mess up!","","","",""
"17036022447","17034890056","14608670","2010-06-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@bradneuberg Right. I mean, if a stable release has a bug, then the whole Chrome world breaks almost immediately. No pressure on Google :-)","","","",""
"17039083661","","","2010-06-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Too bad __FILE__ magic constant isn't implemented in browsers; would be useful to inspect path instead of querying for last &lt;script&gt; #js","","","",""
"16907779420","","","2010-06-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anyone have a recommendation for a way to precisely define a RESTful interface? i.e. URI space, methods, request and response bodies, etc?","","","",""
"16936465207","16935763379","12078532","2010-06-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@codylindley I've worked another JS framework I call Djsango: http://github.com/westonruter/djsango BTW, was that a “Condorman” reference?","","","",""
"16937381234","","","2010-06-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @cowboy: Replacing multiple images with a single sprite is awesome.. but replacing a sprite with a unicode character is omgawesome #web","16934172667","6798592","2010-06-24 14:44:11 +0000",""
"16937589817","","","2010-06-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","With all of the improvements to @IE 9, it's almost as if IE9 is to IE8, as Netscape 6 (Mozilla) was to NN4. Exciting!","","","",""
"16941250920","","","2010-06-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Summer has sprung, sprung has summer! The endless rain is over in Portland. #pdx #weather","","","",""
"16947294317","16946395361","111629442","2010-06-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@RickBrannan document.getElementById('foo').getElementsByTagName('bar')[1].getAttribute('baz'); What's XPath got over this!? ;-)","","","",""
"16950709794","","","2010-06-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Coding is the same as playing with Legos: taking building blocks to make something cool! I just wish I could sift my hands through the bits.","","","",""
"16952420332","","","2010-06-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","‘food’ is my latest favorite metasyntactic variable name & dummy value. I like food—stands out better. Previously were ‘tester’ and ‘freak’.","","","",""
"16952906892","","","2010-06-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","$str = ""food""; assert($str[0] === $str['yummy']); // ‘f’ for both; Type coercion can really trip you up! #php","","","",""
"16955229727","","","2010-06-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This page is so meta: http://en.wikipedia.org/w/index.php?title=Meta&action=history Actually it's meta × meta × meta (meta³) to be precise.","","","",""
"16959696490","16958782641","1568","2010-06-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@adambrault Thanks for the heads up. Were there sent emails? I signed out all other sessions and re-logged in ensuring no “stay signed in”.","","","",""
"16960300487","16960109415","1568","2010-06-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@adambrault What did you do? Sign out sessions, change your password, or both? Anywhere to follow the investigation?","","","",""
"16961628832","","","2010-06-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jtauber: brilliant! RT @psd: http://en.wikipedia.org/wiki/Disambiguation_(disambiguation)","16960776816","1583811","2010-06-24 20:53:48 +0000",""
"16967583259","","","2010-06-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @asadotzler: CSS & &lt;canvas&gt; performance comparison across IE9, Firefox4, & Chrome6 pre-releases. http://www.youtube.com/watch?v ...","16965118066","10058662","2010-06-24 22:11:21 +0000",""
"16811730801","16811531530","2911101","2010-06-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pdxcommute There actually are bike hooks on Link, but only 2 per car instead of 4 as on MAX: http://is.gd/cZP4W #soundtransit #trimet","","","",""
"16813436846","","","2010-06-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I actually appreciate that the iPad can't multitask: in a world of distractions, it's nice to be forced to concentrate on 1 thing at a time.","","","",""
"16858820990","","","2010-06-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@shortgoliath I think we'd get internal logging for the @openscriptures API  implicitly via the caching mechanism. Logs would be good anyway","","","",""
"16860956644","","","2010-06-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","So, looks like #USA is advancing to the next round in the World Cup? Does that mean #ENG does not? http://is.gd/d0Kwv","","","",""
"16861552724","","","2010-06-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @openscriptures: Getting established on Facebook! http://www.facebook.com/pages/Open-Scriptures/137652372915364 Please fan/like us an ...","16861374886","22411269","2010-06-23 16:38:34 +0000",""
